filename,spam
000844.e12dbc21e49e13c16d6d5d17fd,1
000853.b69c50dc807e3f9c1b137b7fc5,1
000014.55fdf887682cf23ea27243d1d5,1
000980.9c391b091d24bfd3ec1218dc4e,1
001446.5f5c4c44790faace0ff9ac4195,0
001294.1bd00bd3cd8d29f46294126242,0
000680.3cbdec5f53facf09ca0e0acd2f,1
000598.a654cfd137528f942427150e07,1
000585.ef4f79616f6fc38fdd0e560ff7,1
001806.51e3d7beeb9d0eb99a6f2d7894,0
001314.9e1f2e5049971f7feb0a48e313,0
000379.de0b484964485312c80c3fca6f,1
001711.7abc0d74bfe8d5e1fadfda35d6,0
001062.4214f56b233cdcfac8840c28a7,0
000431.1e7e2d765e206227bf57b1ff8a,1
001155.26e377169bcfae528fb3660d74,0
000481.248668f340e4593d283d774267,1
001781.3052adbd8357d840d74c169149,0
000698.880729d7521f5a6d6b2c294987,1
001085.eb96fa05bce6108597d98badc6,0
001265.d8b25cc91585044e20b9782059,0
000214.402b1209c507e9b92384615baa,1
001962.58ed13280935d132d85ce584ae,0
000744.ec2e6e6f6507c2a798c8610082,1
000573.8e8cadbdf16d1455ce33508312,1
001098.fb11e48dd5a4d18ecd81d2f441,0
001754.68b842b39480447e07484bf33b,0
000762.86f86c30ea8fb89f5212dfe41a,1
001151.bb9da136ef0079d0fd08b017a1,0
001000.363460708a883fcca135950c7c,0
001370.51b7d477a6be17a80b4f189bd2,0
001325.976b475c8b1e8b2b4f1bf30ea0,0
000979.c92d1e330c5b2db72cbda309e5,1
001308.71cb3d87134d72dd5d6d4cc72c,0
000602.d3e44696c5d436e0ab20319432,1
001458.cb6ad64bd8e2a8d085cb06b575,0
000329.11cc858c1b275068fa291d766c,1
000761.c4ead4b69135453af219ac10b1,1
000892.9f2c69cc4149ed12b359d9fbe7,1
001824.b7560345e629eafbe00508b86a,0
000619.e6e3bb5ea383523877a4c79a34,1
000816.6d316f8c4a876d620c3bc5cdc1,1
001659.d40d338109b58875a815212365,0
001332.21d78f56308955648a25604cea,0
000270.4faedb05cc637659495ea88fbe,1
000898.b27b336aaed87745072bde1a7e,1
000205.69478c2a525a5436c129a86962,1
000198.c6148a9d176543c8e96f77588b,1
001511.8db6478bf150bd5e018ca910cf,1
001347.0e7b30697748897b8570355e57,0
000555.e284b5b8eebd20f6ba0eb49607,1
000094.5e9e1c2f74898ea928de37bf11,1
001028.66d30e4db4fc303efaff3dbc35,0
001647.f418b1719a47149c537a1c121e,0
001127.04aea1be3452e4dc916cc6197a,0
001873.29e90040863730add268f7c605,0
001291.fe7dce748c28aa7576ce84f67f,0
000031.dd8b0fed333f32108e89ad1bc3,1
001470.d1b51bada19aa74597b68449ac,0
000867.0ab9f379787fe58026007a86f8,1
000647.5fe9b84c8424b7abef1ee2716b,1
000687.3ee7c81f3ceb72a9779be4012c,1
001115.8a37049e8b6ac3f661868e9ad8,0
000023.0116c980875b55fc79092a4264,1
001655.126f6a0b62766c3f4d99b6c6c7,0
000167.af9580a33742bc24a4c7288e0c,1
000820.7d5e1422ccb1a20ce26956fb8b,1
001615.12e345e7ba487bd53cccb3701b,0
001112.5b24c236d278f6277c31c64387,0
000504.68ca8f42d2b3283363c8637328,1
001899.043755e2e5c964d4df3ad67f35,0
001792.25a392a4164a1f735c8a4b5c12,0
000159.102f7076734d7d420a07dbbc74,1
001505.1626897b73337bc25c33c65aaf,1
001747.003440f9fc9f1c2baebc39383a,0
001892.d1477602a64549a44e39542147,0
001684.b032e01981e79fa7d790370b3e,0
000161.39ad39c3224c73967695d39f79,1
000540.267ab5c5ac83472e931a918682,1
001474.c8dc01abf11e4d6b926841ef1a,0
000139.228b8bdb2bcd0603863f592340,1
001185.04e40063a937f3219db11fb6be,0
001398.d4fd460e4056554288268a552f,0
000508.e187c5cd4e57105b0e320da1b5,1
000284.d29c9c4d65bd8f7363debf1637,1
000243.dc6511ec216c0f8ad5a0533bf3,1
001636.ebfb3d651a8da2a6fa3535bbaa,0
001527.4bd4b274e1de3215796694dfed,0
000050.d3badffc77ac1c91e934de3793,1
000120.43fd186921c6d4adb4db1dba57,1
000335.61865ff250591c66497f159039,1
001284.ba8d485d708b0fa7f3248e0d60,0
001867.041591038148daaf121d1b3e30,0
001079.f51710396f246ca3e530cdd06d,0
000965.e25b7026001d5bdb81b3f13f8f,1
000151.a310e2e9e4b1f085ae6b0d59e2,1
000091.6d54954321471e7949177fc162,1
000789.2f4279f8a5672f5a097e94f721,1
000784.4bf1b0d0aa95bc9fd87b8c98bd,1
001812.b24151885debae2b53f0ab552e,0
000525.f332472db6feb03eeb6cb2c183,1
001772.90153f99c55214f2d0f0524c16,0
001717.f338651c45299955b4c8de7bb8,0
000484.31f71a4006b02794777daca788,1
000722.e363549e56ac9d979bfe88f07a,1
000043.c57702ebd71f93db545ba41ace,1
000247.cf02f65826c57377998ab6c987,1
000950.853f3481071892a72fa813913b,1
001310.d9f4ce97bde51c530c35a31d05,0
001364.3fd2d5f56bb4ae3198b4ef6a42,0
001032.25660a3c80a301cf793fdbfafb,0
001753.e0d963518aedfd93c278943bec,0
001447.d01291103ed9b09cf4dc331cde,0
000052.139dd6d7ddb27a585994b86ae0,1
000067.99679fb88d64bb90df8201dde3,1
001008.1d0833dc330ed0a736916665b4,0
000966.af79d8209c82c832a442e3d995,1
000321.517a38b54fe166856bc93e1e75,1
001982.8fac68b2658c6b64c8a0de481f,0
001271.695dd4256d7ccd4c66e24ca018,0
001012.c4e7a0628567ac6f09c669a015,0
000099.44b17c0c9f30c9405f18c4f994,1
001880.fc04b9a54d58cba4b57f022c30,0
000863.34b4cd698bfe0362ea549490ca,1
000417.9cc0f43ef486a9e2274d647781,1
000295.e55607680a9eed699df6ae619b,1
000352.4106ef7c79d27b62c00cc5c712,1
001386.e63c044983322d2904df235b17,0
000103.ec59c123148da1ae62e8a61cb2,1
000709.a76c3b3020cbf634e44e0f5d64,1
000280.7a3ff15bdffeacef51ed6f6129,1
000122.3f5ec1953b55fbcfb50c7ab393,1
000410.05f0a1f8eca7aaece8ade3529f,1
001166.c43c75f87194be425007742207,0
001594.a1b212135fcf425456c355e748,0
001157.a9a7abd6a8124e11077c1d67fc,0
000386.70816e9921afa745361afccd52,1
000189.a80f3d0c7d2ffd44320356a848,1
001964.f26b7d893036cdd0eab0cd339a,0
001413.89090a8f88de55496ec5bed493,0
001996.698fb7a6dd3ae9a9edbb143b7b,0
000829.2b09de859670845d379419fd15,1
001950.9d46865a50f6d1096611bc4332,0
001207.6e7ddfefae9bd3eb9f93d4e731,0
001129.75370947a09eab609f93f09d0c,0
000651.4a169708cdfece93a5c1306ea9,1
000869.2e5297ade404fe1d500f665fff,1
000939.6ca051595daf6d0f0f096cb19b,1
001820.c63af352f30eed60137b5215ed,0
001784.3c828a51c69e8bcf4f89cad151,0
000472.2f04315789ee01402448c6583d,1
000016.5fae966fb7e200fc4958530b7e,1
000579.fca806a8d212664c210eec9f84,1
000063.e52e28b7e879279e9e8f044331,1
001313.9934884f07ac8d37476d571cbc,0
001281.8b0b3f4c01a347e52af8bfaa00,0
000195.d28459b53aa1b4d8b7552f93a4,1
001596.86b622c0d3997c5552aa7a132a,0
000776.b67111c2d599585b287fba5eb0,0
001391.ea2e0077009602a792b1d6f19a,0
000800.193f900180f0aea4ed93fe6a81,1
001485.958d9a32e7c39cd34aa4561a1c,0
000666.081e6e82222bd78529c77520b2,1
000824.dc869cfb0b9f81d47c4385a3e5,1
000643.9c627e36cf87eb33180f97aaed,1
001971.cbd98b84f7d41c81d63c8b1ee1,0
000044.adfaa3a0f0438abdb8fb7b0c42,1
000836.707b785e48b2023178b2af9810,1
001231.af0950225b4c4a8114453bff96,0
001368.95c10451e305b3ab385bfd492e,0
001118.d0a8b80cbfd1d0d7a716238367,0
000952.c77266242e4b24f37f68f6003d,1
001585.80b7dbd501a484d7a9e4292abc,0
001162.4f6b0dd940b53e97859173774f,0
000181.baea16a522892828d16d831525,1
001551.1dfd714a5206ae1df7b60b14d9,0
001180.9e12e0ffc445dc967cfc0bd6ad,0
001789.12d730d44239f9501cd2fb3c38,0
001586.bbcbf4166fa8480807e5a5a779,0
000890.07d882fed5698d72cf6a737101,1
000012.a711f67a088d7f17ac814366cd,1
000672.f33e903d93df00d95a9fb184a6,1
001762.ff1ba43c400bb60916c254409a,0
001592.3998f945873aeff7e2d9f5671f,0
001529.9b1770a492f245ced0d82c8186,0
001160.265113e7a688540578ce299119,0
000403.2f065351662bfbbabf88e41647,1
001393.94b84afae34c1dc6cb0cc3db5c,0
000644.565e945b5c898386e1981a8fa5,1
001555.2d7bfc9d153d9e855971e9a050,0
001848.1788622c7a8ac310d66e9c6e04,0
000454.923f3334885c1e6794c4a4d026,1
000187.56d06ab16f3046304fbc88a899,1
000977.85e2a0f8f15717ac0a84149d77,1
001317.4d71d781390dd9cdbaa4e477e7,0
000545.e77be41d7139e80a7ba2495948,1
001895.636c9afa8046a395bc4a6720e4,0
000658.ddcac39a2a753907396691a12c,1
001507.9e61f62fce5f0c795b357d63e6,0
000563.a51e6753c5dbdafe588a31d280,1
000645.28a5f0ef6e9b0230b1d091c5c8,1
000318.ce8ffcedf03e00640fe34e46f7,1
001484.2cae53f30263ed1dff25ac5044,0
001408.a6da563049f1d4aeb3d9b0a107,0
000737.6dc8420dd8b105f7a2ed58f143,1
000786.6f80f2c2f2a8f016b8166e7abc,1
000025.1b4a073317155b1251311db8fa,1
000593.c5de81c7646243880df03baa69,1
000250.48e7d540616d6b972b76f7b0dc,1
000430.6820ccc9716f6dba3ac7d33831,1
000423.d4bddaa78f3191c1c68437fb57,1
001759.f3b615aa4d96ca4edb27e4f208,0
000804.585eeec8ae1aeb026ea4cf2adc,1
000154.91668d085a51f662d3e4b979bf,1
001226.1657c7dcb05e5cd592bcb97c63,0
001307.b8ad1874762f63a8a8818a69db,0
001630.3da34b64ed8d05bfa36b2f5b26,0
000556.18737684af77771872cb3f53f6,1
000241.7a01ea80e0f6e2d45521a32b03,1
000494.94b110fac389f6e2a0d71249f1,1
001870.e9a9d573521b1c7a3be1f0fa92,0
001648.49d509bdebbaed3889fa07b08f,0
000462.6ad4ce954a703e0e5620543ecf,1
001919.0872c2efdff7db5cbf5c7ac6af,0
000763.401e458a1a21578d1a54533ecf,1
000728.503cf1a412c72c8b55ed3fe54a,1
001898.bf5aa7d47ff57fb2a8176800f7,0
001965.a2386288af060cea4ddfbf8651,0
001097.a63435f6e507f2d6c0791beea4,0
000888.837c9a43ace8d372a8a6c511b9,1
000062.1f6573d2d9c874ffb66b6c7924,1
000864.24b0919269ece20cc696cf7403,1
001886.eeadda2b7c44123a11e05ef089,0
001378.0738f591956719e0823f3fa70a,0
000987.eec41bceda6cd90da00dc6a271,1
001661.b737757ed6bcf273c1107332b1,0
000544.32743f112a9b582df1ebea7216,1
001060.fdc7ef306f306fea8071736677,0
000518.c694b10dc7c03c184af9fb7dd1,1
001489.82ae98f65990cfaa78c7ff20e7,0
001137.a9f2cb408851086edf5f4110c0,0
000851.a57e73c1e9158096a65f42a54a,1
000564.cffaac9e8917c8ebb3e0c46cd0,1
000259.41e0c026a9376471753e15a750,1
000522.65e84abb88d28df27c522301cb,1
000316.0f70b6ea54615fddf3e355ae54,1
000237.64ecad577faace5fc2c27909f5,1
001478.bb89c519b733baafdb39b41bf1,0
001198.fdd1a0d4d1e30f1ca7be85be03,0
001324.1b0d9fcf3447a9a4e3ec65bdc6,0
000446.e2ac8d41d979d5aabf22a1b895,1
001862.2c155e47b759964b8840304a71,0
000461.74976382e7d62417578846d783,1
001434.00c8d9aac13d600db4ec769f7c,0
001356.97efba9c01495bc04e52775d29,0
000464.9fee9276a449b94af4d93aaf54,1
000114.f3ed22150d17ba0159b9491ced,1
000444.6c677f5a081a4ca50bf1476de9,1
000406.a96925b9350fd568e5f7c5b763,1
001285.729fa0ece2dc049f7634f98550,0
000876.811d2cd576687b8e5d916b42cb,1
001011.1a056e4d09e9b702dee041a3a7,0
001502.4d54fd657db7e94c9c152c65a5,0
000442.c3da4814514f5df173c5278446,1
001632.7f13d5bf1695be834fb9efb724,0
000691.b6ee07a113c287aa83fbb01baf,1
001417.92de9fb4942d82f439205566a7,0
001533.e301650cad892726c106286241,1
000712.fbb1a56d0b20c9b6a930d4a56a,1
001468.d7972704d5c1296395e4b456c8,0
000084.77c5514ec99dbac78f8d4f9360,1
001903.3e67e9ee37cc2cdfe16003b3d2,1
001013.c910173f2a03be5a8e14d594d0,0
000233.1267165c74091d0c63b2b04079,1
001487.20e1d88fa6b0d82315d35c9f0a,0
001486.caf7e5013d0459e389dee85c4d,0
000436.d61e508b4db7700986af30de86,1
000991.98f25b0e65e099a8cf40791ade,1
001133.0dc000b4668f55416ac97320ac,0
000656.09c505a9f7f5d49fe6a07f3f52,1
001358.f46573c84205fc1bf93f4df905,0
000948.6575b38371f9fed38a61e47c45,1
001948.67bcdfb94c45cb1204a5a1dda7,0
001327.a924c39b2a50cd131c3fb51547,0
001377.b1ee2289e3375cd9abbce3838e,0
000203.d009846218909d19fbdf6344d0,1
000771.95a0027b057d9d69b08617ed56,1
001176.6e625f39b0347dc869a037bdfb,0
000022.ef800575eabd62699b1ee4bd80,1
000912.002ebaa0b8a1f7cea19f7942e3,1
001132.56e7d65ac63e635ca7a3a44738,0
000182.5df284b38d3a1bf74d184db749,1
000051.8882a165d9335eebd2f724b228,1
001835.efeb155dee8cd5db03635461b8,0
001544.e5677f086b9275b98222fc7cef,0
001215.17a992a65ed4bbd409cdaa17a4,0
000115.37013dcdca2ce78732aaaa6526,0
000213.661b5542cdaa1a3375283faced,1
001928.453122761e48ed492fa1773ecd,0
000872.cf0076ebf8fc531ab684c0bac3,1
001346.7bd3d8d75127c85a2b1232bf88,0
000450.94dd38578c66a4d72a71ad454c,1
000610.750f0eb5e71f5f751cffd9da8a,1
000685.d35979a2212b2a5130b291aaf7,1
000614.627add2e10b145bbc2d2d4159c,1
001506.517330c26dae1f32048294e4d2,0
001337.94b0ae9fb1a1c16f2b0492e0aa,0
001802.5c8cac3737bbb4c60977b9bfdc,0
000275.914aebdad167543c0235434524,1
001945.7350b5f2ebe9d80acf1355a710,0
001876.8b450494dda16e7acf797104e2,0
000133.bd80e1c665208dc0af79bec73b,1
001844.079446091d4f7c975b0e78421e,0
000881.1402240ec9f40e0922affdd7ba,1
000527.881ed0402231a0ee121ccd2cd0,1
000617.84a687125f0af5a61e36464b88,1
000501.aa871719e2085ce29bad8c0721,1
001315.3983341d7b06452cb5ddc2a36a,0
000703.ff187ae2dce0d3d73f238908fd,1
000347.eff53df1bc24c1076f6e454aa3,1
001896.d4984dbae2d65d238d40910064,0
000225.e44f3c804a16a9b0a9e8433cd5,1
001851.07831a53d794366eec4521b3d6,0
000742.0160dced25d6518c846e08e160,1
001275.16e96fb12a57a6e86be7398e14,0
000414.252f52d851998c8438d95dc516,1
001808.b1bd127e866f7c349e24bd72fc,0
001002.21ff71bd1ff14977313165e1e7,0
000806.4f049c8583c1d5f6b33e801270,1
001035.5d7e6abbeba4d906eff7c485f0,0
000958.36104a723ccd66279424f6a235,1
000242.188b919e555d215b0c7ae10900,1
001769.c158b7892a44e77e342c1c4728,0
001491.c01e16e2d97f89472bd8ce9dd6,0
001875.42be302e979c4aff136c89e87f,0
000467.8686cff663aaa1b31cd347da10,1
000082.cd8a3fac62cfce85c5b136b603,1
001638.bb173a9134f9489668e40f6cbf,0
000992.55bf995a7e34feb144415caf74,1
001128.ede748b198e7f73e35d99c43be,0
000517.e22475c1e99b570a41522bbfe0,1
000010.b9aa9658b8bca3d04bc9346f53,1
000418.a4c4864e202fb57ba19edfcb33,1
001958.d30704c6552385e83010e75bc4,0
000679.0be1b1a6d8bf7824a2883d3831,1
001428.2f662c1e201802c61b3d689b50,0
001027.2278d302fbbe3354940d8e631a,0
000516.64f4d742065a164c636dadeea2,1
001591.f36dc07c849ca392f876b9811a,0
001173.b162791aa70f486d704513622f,0
001926.31d5f5d17d9cc372fb82dac829,0
000577.6ae98793d12d8faa9f28be6089,1
001483.af576bc596aae7155c0434ba1f,0
000019.76585249d149c5cc9c24cfc23c,1
000825.febc67022edb71f34f85d896d1,1
001438.fc68a97e32d0534827fff15ab0,0
000460.cf97d06062c43d8a999036ba75,1
001613.90358d26d5e3329261cd4f2550,0
000008.02eee9bd9b7ac2745f820cea6a,1
000207.e669b923ce7fb3268c978582e5,1
000925.53e134a76e053b89eafd3fac55,1
000180.f330646ff1cc969e9b61fd965a,1
000416.33edef799fd0d697e5f7674b43,1
001456.1c9dc7635bb3d3e39798d6bb43,0
001556.2ef520bc4081356d74a5fbba97,0
000749.1ddd21fd5ee0109d302320b841,1
000660.b960bfcfe863e15175942f895e,1
000845.e5c527eb4c60dc56811bc314db,1
000866.709eabafa1d96bd5bcae9334b4,1
001216.5f8b7e8f08016842980b78e4dd,0
000699.7283f8d478e907c8f3f56049a3,1
000315.8b317528f063f737d8888d1a3c,1
000684.34ef0ce9be4cb9c9311fb4270d,1
000515.78a95403c0aa00fbdef19ae2ec,1
001692.622c579e260d701b4828dc0b14,0
000465.a2c5189e998b5c94155066a8b7,1
000363.08c0a9768fa6c4eb68a64e93f8,1
001066.66975c667715f62afa5dc88333,0
001425.87e92e4ed1451652599ea60b61,0
000575.e4f71e93ef088546412eafb9c2,1
001704.cfc3af7a518da0f0a6486f3f97,0
001811.282ccc1e6a87d88ca4ca35a85a,0
001830.fcce8a9063d657dd1c9282d49e,0
000812.091047a2bb5491c00a8b666550,1
000079.b0507542069de4aa9825cfeb71,1
000197.f8df471fe4e615fc07b747a13e,1
000489.66e08f66af77214d5121c70092,1
000770.9c2e112f0eae4b4a37fe3f21ec,0
000842.c5aa88c1d59f3a11752bda11ef,1
001086.fae4efebd4a9764235ea17b378,0
001991.ade8906df0b1f53322f618cd6a,0
000059.45bc334bc1d46df9dbb778b3ca,1
000171.42ed91e469a20df1c3059d1846,1
001018.b442b02e9c0595498be2be901f,0
000421.226e638de0f19f5884ab98b473,1
000058.dc8bd92951a4e25431de0fc240,1
001194.23d1bd6b0d75235288a93a2f63,0
000968.840928a8e2ed11609a74a80cb0,1
001116.3a9953fc850f976c50fcb0c490,0
000048.2d4b06da23b99a75bfbc0bd8b7,1
001303.dd57f8326418c317073221b65a,0
001259.5e9e99ede00c2763d250525b98,0
001587.463d0075a9506df282570863b5,0
001688.4b19dc598ef79f3a99d09c902f,0
000566.d3a879391e3e91d1858db2df09,1
001082.61e07f90b6f0daade54c8acb0d,0
001016.42aa6ff8d5103ec6ee73cfea56,0
000143.7ebf8b1905d7bafafb80ae8b79,1
001220.270adad0c5604aab6991ce27c8,0
001864.2da863dcaac5e04b64a1515b4c,0
000870.dd032f9bb3db9a2edc2f7b4b56,1
000765.3fff7269e0d7dd27dd9533a5be,1
000618.79959588ff7997327749523de9,1
001664.072fbb439cdf7b0fb9f7537cf3,0
000896.c994db9e659fdf7440e6ed38be,1
000137.21d7bc8636e1ad168c9d9cfde0,1
001726.85a112d66c4d2b6666526887d6,0
001459.140b51693a0b9d5ec424d21882,0
000165.8e4a0229c17c0037524aebd16b,1
000370.86146a0306b0014b858222328e,1
000938.06a308a37db72e8165c7bdea86,1
000946.e313fee3785ed688ac237f95f9,1
000499.184c3a0d31687ae163d7c69aee,1
001600.895265458eb3d54ebc6970babc,0
001940.78e1124f4758acd7d2fd1507d0,0
001479.7ba745efaf4a82ec58d770395f,0
001843.643e80bc8f16d6f248cba6bc27,0
001026.ad7820a8f08af77d0ef009db4a,0
001169.5c36bfe928aa422f46637e9263,0
000326.6cdeb62152046449cdefb2430d,1
001616.be1bcfc94cd1863605786f6533,0
000459.929bec420ea4835954bb780025,1
001777.cae07864d22d6243fc47c9f6a0,0
001352.558b75c6d11fde13ea2982e748,0
000681.832fc1646378cc4439579f7faa,1
001588.c95ea9849b8bcc60fdde3638fb,0
001114.37e788e1681035ca0fda737785,0
001501.2b5a8c6e650109afb9618385c3,0
001852.21a35ef8c418269ed1fd702394,0
000981.53e81dff33dc8cbbb071dc8068,1
000769.6ea72a4d5ec457d22e3251f3d1,1
000531.6c30efc6c8a738ef0a35e71c4c,1
001871.4f6f3a3a61893b92ef75357a38,0
001934.44c69c1e2681ce619be7952d5f,0
001715.ce267ad4cb6c961da457c05316,0
001752.18c5d5018fabee212dc499fe0d,0
001744.f35019dc889643cf4476930c6c,0
001621.d7d4c0473212847bb27475822a,0
001646.607e8959317ee656dc4f7d3859,0
000705.8937dc4300b47d9780a3ee425f,1
000440.a82f9d37643ccbf6829f242353,1
000627.804b60c33cbde9c8a495623126,1
000814.755134f445bd8e43cb36bbd109,1
000574.6d2f50bc8a3472bb3b2c04c612,1
000582.18d61e651b4c7322e48c8e9322,1
001969.8c49de77fb4245155c1b02532c,0
001924.75ee145e3bd99e3cda12ef6490,0
000144.fc78fece3890d0f634bc90cf4e,1
001186.6f40b24e132f7a83b77dec4452,0
000725.a64556c921a06dada2a4231753,1
000152.3ad0c0c569cceb9d04ab016fe1,1
000267.71d10e744d6804808ffdf68408,1
001519.80db2923bb710614f93e240643,0
000156.f1476c7e6c853b569e7a106882,1
000621.789209e1858ce35bebed8acf81,1
000231.e63645c49f7adbde72ea54ed21,1
001690.aa9bc627caeb42bdacaedfc353,0
001734.8672edf397f9e6b5e2d7f54f3b,0
000509.6515bbcf6be2b6d166f1cc21bd,1
000802.a9155fc956af3e5f7e36560a3a,1
001893.1a793b16278dfd6a5bd608ab5a,0
001522.b99799072e4f19fbe95e7cc35a,0
000983.fae7712711cd78b6eef42ae8b4,1
000736.2766f13c3db789cfb2910e89a5,1
000260.12a05353d86dd1fda9d893c009,1
001414.b113b0aaf73bb138e5d69d23ae,0
000004.b7888d14dc6dd5b7515beb4af5,1
001242.8f77a9a4b2685d79adfd3841c6,0
000220.af3841ddb5a6a68297125f7688,1
001439.1a862ee77a08237fafc634ec4e,0
001634.bf76531fab269c4a9f3bd45c5a,0
000560.665b8f5b356a33ca9a5f05cd5c,0
000395.6917cb6d0643505af32cde716f,1
001695.ab6b409fbaf47e9c0e561a9726,0
001978.47da3d299053a0fe05ba579118,1
001235.8de3ef0a0f1d366977db45ffb1,0
000576.4f26ca45a48b64e5f857877ab6,1
001071.82135369583eb3ade9ac003189,0
001644.cb2cc8e7bcbf211964785499b0,0
001845.f414c6590f5b2dde195b301f55,0
001724.1a51b6adea51f977e5101cbbea,0
001827.7761bc335508e0e1aa7855c330,0
000926.998f24d1d95bf1b8a131f90122,1
000439.c583c633d8fae1e9db05947ccb,1
001686.744423d8dcdd57514065cc4abe,0
000168.738cf8a015a6b0e34b3d50fa67,1
000065.cd03d094d9cf692404d68b1ec5,1
000859.07557647df9308d6310a55e3b9,1
000498.169919c1f6189e2ae31bd9b3e8,1
000927.96bfc3c0799abafecd49e30637,1
001063.e7543f2e28817cddbf3b165ed7,0
000611.f69a7b93c96f9a9a119fa97422,1
001420.df234bee4616238683157d4964,0
001512.537a4e518dcb3be6680c0dadae,0
000308.6958515ff3c6ef7fea2fcfa7fc,1
001390.730f10b5d36ea406833dcddbe4,0
001200.e132da8a31ea3fe326a9e7662c,0
000710.2b9deeede7994e9b23d3342a42,1
001450.4e082ea773f948990e0e69992b,0
000655.61e3421a961f576cd945a3eebf,1
001815.888c2cbb0f1e5371aa393b8782,0
001142.6666f29a69987d10437384fcaf,0
000671.39b293b2106ff0280634ffffc7,1
000897.bf85a86f97f92c636d2003269b,1
001024.81b46f70f79a1d086387081fc5,0
000323.64acde93d2b3bb8593c8f6b502,1
001345.fa4d216e2d0f197661539f19b8,0
001572.cd2ab4e932acb84f77fc4319fe,0
001939.1b0b19127cc07aa4bb95eef803,0
000817.603964b1fc1f9c7e5b847b0e05,1
001403.36f54b8a48a155bc6f6d60e6cf,0
000349.dd3d41831916b28f506b8356ea,1
001462.2f6a1a27ade4bc551f8bccac6a,0
000269.8d28c2935ae8bbdccbf5cab535,1
000753.11ad38ca6e9179022c3b9d2b29,1
001348.e76f2d78fa56654fcb2cf245b8,0
000076.c8e6555da31a3ce934e30f0aaa,1
000523.943221d2564befb377ea444ef3,1
001051.9c2bfe6a89d8123b33ef459c52,0
000701.4d77d2f8535d3c31ecc798fc9d,1
001178.78c8b9da1be72b8877f2250120,0
001598.37666fc8cc574fe3199f627e54,0
001528.775fe20de36bacd705b438477f,0
000832.f24846ac78f8034f80f3ac853b,1
001067.6109b546f5b8bc71135b63b2d7,0
000629.66cd7d93b44508d303a0c6f6aa,1
000037.abcc61e8f6e08b6d61973195f1,1
001416.ecb201a7840c1fb68bfa670cec,0
000411.41bac6d76e4cec856a4a1510ef,1
001517.68142f27f6a6974b12a8b70c78,1
001932.6a5d1a5225c4b27123a03142e3,0
000178.20be2c5b56240080cc0ea69362,1
000424.e83465c26b502ac7dba24a2231,1
001607.aab9c39cd08a436e5b58ee62cc,0
001467.3a8d39b2dd42c0ea8c93029962,0
000739.3df9fe6834299413fae3a838a7,1
001126.9890458265b5bd126ea72daa87,0
001123.466a2f535a5933ad4cf21db77d,0
000404.9a071aa0ae2278e8b5c2c39198,1
000262.a6fa625cb5f8c14dc4b9fb2358,1
000215.c004b52a0fedfa2a8665cc74d3,1
000455.0b0c2c1db05633b8f398794b87,1
001212.ea0b07c8518c9bd63be7c3075c,0
001287.e6852aaf0938b3d5b670475f86,0
000216.58b1bf0cc40b88047341971316,1
000768.08a1963fe5aab74c9566da5ba1,1
000899.cd3886d9527f3a75417089091a,1
000032.c10d4fb9659582072c23509b50,1
001323.807a9a3d1d9134082210ec06b6,0
001590.7341b770f25af7c1781b580b9e,0
000042.e1309a94eba40b6e9c9dac298e,1
000609.de18da1fdfa559de0a07e4566e,1
000291.5757cf3e6179499b989840b83a,1
000398.687294e671f52812d43ab8015f,1
001910.b4373ea58093ef98794d149f3a,0
001673.7a3672a72eefdc89ea51c03e20,0
000879.a3658dc956da173bb26ebfec27,1
001698.69cfa076b6ff29c2210dff102c,0
000646.74a88bd803caa5df81482c8c3b,1
001677.2a5e00b45fd1cf6faeb243d3bf,0
001567.73ce4aa2f583cf64ec35770568,1
001010.ae0fb9ddf52420a8d5f8c19695,0
000921.17a6b282450b577e4ecd6bf5f2,1
000967.bc8683b5d81c94b5c65461e6a2,1
000288.db6e2ad48a47a1835d56023bcb,1
000790.c91a78401833667bccdad0f560,1
000793.6402aeaa73e0ef5bc937e77f0c,1
000192.a0f9887ff39e053e50b250e9a0,1
001020.973a1582230f2550005efe962a,0
000179.069e1e8009c77ce8a9d9f218c7,1
001731.ac26f9c3f014159fb34f860aa5,1
000486.83bb9cf22b61aaa107dc09811e,1
000343.01fc1c20edfd85f7d025ffda8a,1
001134.1a866fc004ca0fe89c232ca970,0
000350.f6e0cb7c607ec59106e324d63d,1
000935.2073b3abcdeec3619d114c3187,1
000069.47411c60d81a30ecde3602b1e1,1
001440.72d82ba1579552037bf1d2ba8e,0
000105.2de55b724fb3fbf4f35b6d15b8,1
001279.42d713316b3f226d6127124fe0,0
000670.3a0d4a9f1687ad16b3b71cb184,1
001464.098605537ea7e316ac5a6e41fb,0
000038.ff9982e40bf0b44fd0d6167d35,1
000583.0c28c7937169b70454ab16ddcb,1
001778.850486ab9736c563d9ca20b042,0
000638.2e74c4489adfd9abc92bc18f58,1
000339.a53ff657665bd61368915c69d7,1
001119.e3115945c72c0b1cf66095f3c1,0
001749.4534037433be76815e90370a0d,0
000507.50d69c0e972bdcbe33c8b7a4c4,1
001741.5ce5404642b133c095fbf1cfa1,0
000838.5becc2e0694503b1d91e3f9418,1
000392.3351fc3ebe903dbd214fd6ba59,1
001745.22c6e447c203782399a4a6aa87,0
000272.af408d006a1fc8cd76ad986b7e,1
000080.b92320c0351bfe09cd7458b934,1
001989.9c119c6863549d2b21e4ecaa43,0
